timestamp,localized,ambient_long,infrared_long,red_long,ambient_short,infrared_short,red_short
1692167192157,2023-08-15T23:26:32.157(UTC-07:00),17.10602,6.58706,5.16433,13.37135,15.08451,8.27391
1692167192195,2023-08-15T23:26:32.195(UTC-07:00),17.08467,6.63119,5.20508,13.34781,15.18428,8.33498
1692167192269,2023-08-15T23:26:32.269(UTC-07:00),17.12105,6.64143,5.23142,13.37918,15.24126,8.38246
1692167192300,2023-08-15T23:26:32.300(UTC-07:00),17.09460,6.66630,5.22024,13.36379,15.30637,8.37788
1692167192337,2023-08-15T23:26:32.337(UTC-07:00),17.09641,6.68077,5.22524,13.35525,15.38098,8.41147
1692167192412,2023-08-15T23:26:32.412(UTC-07:00),17.11604,6.64291,5.24552,13.39050,15.29270,8.44021
1692167192449,2023-08-15T23:26:32.449(UTC-07:00),17.10684,6.59708,5.17269,13.36084,14.91876,8.27005
1692167192480,2023-08-15T23:26:32.480(UTC-07:00),17.14199,6.52616,5.17826,13.38187,14.66780,8.13817
1692167192554,2023-08-15T23:26:32.554(UTC-07:00),17.10961,6.50971,5.15135,13.36405,14.53192,8.05231
1692167192593,2023-08-15T23:26:32.593(UTC-07:00),17.10879,6.48449,5.16580,13.36634,14.45578,8.04278
1692167192629,2023-08-15T23:26:32.629(UTC-07:00),17.11407,6.48664,5.13667,13.35660,14.41688,7.98478
1692167192697,2023-08-15T23:26:32.697(UTC-07:00),17.09827,6.48074,5.16083,13.33923,14.46070,8.01629
1692167192735,2023-08-15T23:26:32.735(UTC-07:00),17.12589,6.48523,5.18534,13.36425,14.43176,8.04669
1692167192772,2023-08-15T23:26:32.772(UTC-07:00),17.11299,6.48812,5.14800,13.35643,14.41412,7.99028
1692167192840,2023-08-15T23:26:32.840(UTC-07:00),17.12084,6.50225,5.15849,13.36092,14.47554,8.01341
1692167192877,2023-08-15T23:26:32.877(UTC-07:00),17.10823,6.50536,5.14697,13.35135,14.50900,8.01469
1692167192914,2023-08-15T23:26:32.914(UTC-07:00),17.08928,6.53611,5.16739,13.33996,14.58741,8.06549
1692167192990,2023-08-15T23:26:32.990(UTC-07:00),17.10487,6.50054,5.19751,13.35374,14.60114,8.09854
1692167193020,2023-08-15T23:26:33.020(UTC-07:00),17.12314,6.51493,5.17209,13.35579,14.66227,8.11159
1692167193057,2023-08-15T23:26:33.057(UTC-07:00),17.09958,6.55590,5.17854,13.33848,14.72709,8.12374
1692167193132,2023-08-15T23:26:33.132(UTC-07:00),17.10122,6.58310,5.18872,13.33309,14.78090,8.14432
1692167193169,2023-08-15T23:26:33.169(UTC-07:00),17.08216,6.60632,5.19353,13.29112,14.84010,8.15731
1692167193200,2023-08-15T23:26:33.200(UTC-07:00),17.07881,6.59147,5.23606,13.32182,14.89196,8.22352
1692167193274,2023-08-15T23:26:33.274(UTC-07:00),17.09457,6.62327,5.23827,13.33420,14.96112,8.24150
1692167193312,2023-08-15T23:26:33.312(UTC-07:00),17.09305,6.62458,5.22881,13.33789,15.03343,8.28607
1692167193349,2023-08-15T23:26:33.349(UTC-07:00),17.10764,6.63644,5.23428,13.34227,15.09296,8.30619
1692167193417,2023-08-15T23:26:33.417(UTC-07:00),17.11412,6.64462,5.25421,13.35308,15.20299,8.36943
1692167193454,2023-08-15T23:26:33.454(UTC-07:00),17.10477,6.67973,5.22753,13.32386,15.27105,8.36583
1692167193492,2023-08-15T23:26:33.492(UTC-07:00),17.11063,6.59444,5.23697,13.33894,14.93799,8.32869
1692167193560,2023-08-15T23:26:33.560(UTC-07:00),17.11675,6.54902,5.18302,13.33914,14.63627,8.11838
1692167193597,2023-08-15T23:26:33.597(UTC-07:00),17.10670,6.51507,5.18632,13.32663,14.49572,8.05496
1692167193635,2023-08-15T23:26:33.635(UTC-07:00),17.10851,6.49159,5.16451,13.34356,14.41778,8.00891
1692167193709,2023-08-15T23:26:33.709(UTC-07:00),17.10998,6.51094,5.17437,13.32962,14.41675,7.99861
1692167193740,2023-08-15T23:26:33.740(UTC-07:00),17.09681,6.49874,5.17335,13.31501,14.41694,8.00270
1692167193777,2023-08-15T23:26:33.777(UTC-07:00),17.10165,6.49870,5.18349,13.32343,14.40621,8.03582
1692167193852,2023-08-15T23:26:33.852(UTC-07:00),17.11158,6.46935,5.18559,13.33217,14.34365,7.98991
1692167193889,2023-08-15T23:26:33.889(UTC-07:00),17.09628,6.48572,5.15905,13.31781,14.35940,7.96437
1692167193920,2023-08-15T23:26:33.920(UTC-07:00),17.10986,6.50703,5.20885,13.32030,14.42189,8.02039
1692167193994,2023-08-15T23:26:33.994(UTC-07:00),17.11005,6.52595,5.19001,13.33745,14.51134,8.02727
1692167194032,2023-08-15T23:26:34.032(UTC-07:00),17.11761,6.55827,5.19068,13.33283,14.60806,8.06512
1692167194070,2023-08-15T23:26:34.070(UTC-07:00),17.11641,6.53965,5.19953,13.33152,14.63699,8.09303
1692167194137,2023-08-15T23:26:34.137(UTC-07:00),17.11167,6.59021,5.20678,13.32944,14.73191,8.13166
1692167194175,2023-08-15T23:26:34.175(UTC-07:00),17.08956,6.62170,5.20763,13.29291,14.81054,8.14390
1692167194212,2023-08-15T23:26:34.212(UTC-07:00),17.10049,6.62159,5.25933,13.30144,14.87228,8.21861
1692167194280,2023-08-15T23:26:34.280(UTC-07:00),17.08855,6.66031,5.25501,13.26664,14.96610,8.23722
1692167194317,2023-08-15T23:26:34.317(UTC-07:00),17.11042,6.66521,5.29318,13.28687,15.02621,8.28320
1692167194354,2023-08-15T23:26:34.354(UTC-07:00),17.09674,6.69788,5.28091,13.28964,15.10650,8.31264
1692167194429,2023-08-15T23:26:34.429(UTC-07:00),17.09659,6.68498,5.28138,13.31076,15.16873,8.34535
1692167194460,2023-08-15T23:26:34.460(UTC-07:00),17.11825,6.68294,5.28563,13.32669,15.23524,8.37490
1692167194497,2023-08-15T23:26:34.497(UTC-07:00),17.08904,6.70924,5.27169,13.29624,15.19620,8.38688
1692167194572,2023-08-15T23:26:34.572(UTC-07:00),17.11658,6.61051,5.26691,13.30938,14.79352,8.27263
1692167194609,2023-08-15T23:26:34.609(UTC-07:00),17.10605,6.57225,5.22142,13.29084,14.55379,8.08425
1692167194640,2023-08-15T23:26:34.640(UTC-07:00),17.11168,6.54906,5.21801,13.29931,14.46044,8.03461
1692167194715,2023-08-15T23:26:34.715(UTC-07:00),17.10943,6.51870,5.19941,13.30948,14.41748,7.98284
1692167194752,2023-08-15T23:26:34.752(UTC-07:00),17.09556,6.53873,5.19378,13.29214,14.42329,7.98598
1692167194789,2023-08-15T23:26:34.789(UTC-07:00),17.11189,6.54753,5.21526,13.29118,14.43585,8.00762
1692167194857,2023-08-15T23:26:34.857(UTC-07:00),17.11185,6.53847,5.20981,13.30286,14.39292,7.99655
1692167194895,2023-08-15T23:26:34.895(UTC-07:00),17.10576,6.53805,5.20424,13.29010,14.39631,7.98400
1692167194932,2023-08-15T23:26:34.932(UTC-07:00),17.10232,6.55126,5.22714,13.29349,14.42212,8.00498
1692167195000,2023-08-15T23:26:35.000(UTC-07:00),17.11033,6.53748,5.22274,13.29606,14.45316,8.02077
1692167195037,2023-08-15T23:26:35.037(UTC-07:00),17.09716,6.55893,5.22464,13.29761,14.50936,8.03697
1692167195074,2023-08-15T23:26:35.074(UTC-07:00),17.11766,6.58172,5.22384,13.29529,14.58569,8.04987
1692167195150,2023-08-15T23:26:35.150(UTC-07:00),17.11186,6.58992,5.25416,13.29427,14.63641,8.09708
1692167195187,2023-08-15T23:26:35.187(UTC-07:00),17.11167,6.60590,5.24651,13.29666,14.70988,8.11800
1692167195218,2023-08-15T23:26:35.218(UTC-07:00),17.11271,6.61818,5.25196,13.30089,14.77424,8.15679
1692167195292,2023-08-15T23:26:35.292(UTC-07:00),17.10072,6.64784,5.25072,13.28030,14.84965,8.16292
1692167195330,2023-08-15T23:26:35.330(UTC-07:00),17.10502,6.64925,5.28535,13.28839,14.90553,8.23643
1692167195360,2023-08-15T23:26:35.360(UTC-07:00),17.11574,6.66073,5.26949,13.30167,14.99214,8.26458
1692167195435,2023-08-15T23:26:35.435(UTC-07:00),17.10198,6.70646,5.27890,13.27554,15.09834,8.27236
1692167195479,2023-08-15T23:26:35.479(UTC-07:00),17.10791,6.66870,5.31077,13.27365,15.03433,8.33268
1692167195509,2023-08-15T23:26:35.509(UTC-07:00),17.09826,6.61401,5.26514,13.27192,14.71190,8.18623
1692167195577,2023-08-15T23:26:35.577(UTC-07:00),17.12442,6.57056,5.24496,13.29347,14.49676,8.04241
1692167195614,2023-08-15T23:26:35.614(UTC-07:00),17.10255,6.54579,5.21873,13.27878,14.39990,7.97974
1692167195652,2023-08-15T23:26:35.652(UTC-07:00),17.11100,6.54288,5.22877,13.29572,14.35969,7.96264
1692167195720,2023-08-15T23:26:35.720(UTC-07:00),17.10400,6.54755,5.20545,13.28115,14.35180,7.92328
1692167195757,2023-08-15T23:26:35.757(UTC-07:00),17.11236,6.55687,5.21447,13.27631,14.36345,7.94468
1692167195794,2023-08-15T23:26:35.794(UTC-07:00),17.13646,6.54771,5.25639,13.28085,14.33974,7.96984
1692167195870,2023-08-15T23:26:35.870(UTC-07:00),17.12500,6.58135,5.23084,13.26870,14.38809,7.95416
1692167195900,2023-08-15T23:26:35.900(UTC-07:00),17.14025,6.58142,5.24317,13.28368,14.43021,7.95868
1692167195937,2023-08-15T23:26:35.937(UTC-07:00),17.15071,6.55817,5.26110,13.29643,14.44775,7.98995
1692167196012,2023-08-15T23:26:36.012(UTC-07:00),17.12492,6.62919,5.23973,13.27394,14.57405,7.99538
1692167196049,2023-08-15T23:26:36.049(UTC-07:00),17.12656,6.62598,5.27100,13.27909,14.62986,8.06850
1692167196080,2023-08-15T23:26:36.080(UTC-07:00),17.13683,6.60218,5.26719,13.29346,14.62634,8.08390
1692167196154,2023-08-15T23:26:36.154(UTC-07:00),17.13488,6.63543,5.26315,13.27748,14.71452,8.07790
1692167196192,2023-08-15T23:26:36.192(UTC-07:00),17.13196,6.65683,5.27340,13.27387,14.79843,8.13247
1692167196229,2023-08-15T23:26:36.229(UTC-07:00),17.13059,6.67931,5.28298,13.27567,14.87119,8.16222
1692167196297,2023-08-15T23:26:36.297(UTC-07:00),17.13419,6.69990,5.30825,13.27365,14.97625,8.21133
1692167196334,2023-08-15T23:26:36.334(UTC-07:00),17.13302,6.73275,5.32848,13.26773,15.00182,8.26654
1692167196372,2023-08-15T23:26:36.372(UTC-07:00),17.15054,6.65188,5.31496,13.28871,14.69173,8.17637
1692167196440,2023-08-15T23:26:36.440(UTC-07:00),17.12881,6.60022,5.26009,13.27798,14.48508,8.02474
1692167196477,2023-08-15T23:26:36.477(UTC-07:00),17.14104,6.57495,5.24620,13.27317,14.39629,7.96326
1692167196514,2023-08-15T23:26:36.514(UTC-07:00),17.13290,6.60388,5.25946,13.26084,14.39215,7.97430
1692167196589,2023-08-15T23:26:36.589(UTC-07:00),17.13036,6.59721,5.27214,13.27948,14.38040,7.98314
1692167196620,2023-08-15T23:26:36.620(UTC-07:00),17.14045,6.59917,5.26490,13.27253,14.40903,7.99465
1692167196657,2023-08-15T23:26:36.657(UTC-07:00),17.12447,6.58170,5.25590,13.25924,14.36687,7.97419
1692167196732,2023-08-15T23:26:36.732(UTC-07:00),17.12764,6.60353,5.26628,13.25647,14.41723,7.97867
1692167196769,2023-08-15T23:26:36.769(UTC-07:00),17.13021,6.57590,5.28210,13.27535,14.46601,8.00671
1692167196800,2023-08-15T23:26:36.800(UTC-07:00),17.12566,6.60566,5.25501,13.27529,14.54043,8.02537
1692167196875,2023-08-15T23:26:36.875(UTC-07:00),17.12841,6.64632,5.27966,13.26482,14.64449,8.06979
1692167196913,2023-08-15T23:26:36.913(UTC-07:00),17.11140,6.64820,5.27680,13.25379,14.67436,8.09947
1692167196949,2023-08-15T23:26:36.949(UTC-07:00),17.12762,6.67088,5.30645,13.24162,14.66958,8.11749
1692167197017,2023-08-15T23:26:37.017(UTC-07:00),17.12818,6.66272,5.29679,13.25731,14.69267,8.11727
1692167197054,2023-08-15T23:26:37.054(UTC-07:00),17.12157,6.65276,5.28933,13.25539,14.71852,8.12161
1692167197092,2023-08-15T23:26:37.092(UTC-07:00),17.12410,6.63005,5.29483,13.25014,14.69351,8.12725
1692167197167,2023-08-15T23:26:37.167(UTC-07:00),17.11141,6.62973,5.30028,13.24007,14.54015,8.08947
1692167197198,2023-08-15T23:26:37.198(UTC-07:00),17.11760,6.57120,5.27795,13.25531,14.28273,7.97685
1692167197235,2023-08-15T23:26:37.235(UTC-07:00),17.11693,6.54790,5.27062,13.25107,14.19030,7.90642
1692167197309,2023-08-15T23:26:37.309(UTC-07:00),17.12543,6.54030,5.25892,13.25367,14.15825,7.90439
1692167197340,2023-08-15T23:26:37.340(UTC-07:00),17.12066,6.55045,5.26112,13.24685,14.15452,7.90446
1692167197377,2023-08-15T23:26:37.377(UTC-07:00),17.12601,6.56870,5.25647,13.24595,14.24916,7.91240
1692167197452,2023-08-15T23:26:37.452(UTC-07:00),17.13121,6.54197,5.24250,13.25856,14.21186,7.93353
1692167197489,2023-08-15T23:26:37.489(UTC-07:00),17.13174,6.56404,5.25255,13.25305,14.22801,7.91286
1692167197527,2023-08-15T23:26:37.527(UTC-07:00),17.11635,6.54681,5.25349,13.24597,14.23371,7.91850
1692167197595,2023-08-15T23:26:37.595(UTC-07:00),17.11540,6.58419,5.26552,13.24136,14.30892,7.95529
1692167197632,2023-08-15T23:26:37.632(UTC-07:00),17.09248,6.61112,5.26551,13.20849,14.38048,7.96981
1692167197669,2023-08-15T23:26:37.669(UTC-07:00),17.12761,6.62313,5.32716,13.23200,14.44510,8.05827
1692167197738,2023-08-15T23:26:37.738(UTC-07:00),17.12381,6.63757,5.31641,13.24043,14.48224,8.07542
1692167197775,2023-08-15T23:26:37.775(UTC-07:00),17.13181,6.64112,5.29181,13.24111,14.51596,8.07453
1692167197812,2023-08-15T23:26:37.812(UTC-07:00),17.13030,6.66172,5.32825,13.23036,14.60297,8.11693
1692167197880,2023-08-15T23:26:37.880(UTC-07:00),17.13448,6.66858,5.33557,13.23390,14.68505,8.17116
1692167197916,2023-08-15T23:26:37.916(UTC-07:00),17.11997,6.67401,5.31910,13.21599,14.61202,8.15170
1692167197954,2023-08-15T23:26:37.954(UTC-07:00),17.11589,6.60911,5.31227,13.22012,14.31265,8.04763
1692167198029,2023-08-15T23:26:38.029(UTC-07:00),17.10539,6.55353,5.29085,13.22817,14.12626,7.94084
1692167198060,2023-08-15T23:26:38.060(UTC-07:00),17.12097,6.52879,5.28223,13.23324,14.06352,7.91550
1692167198097,2023-08-15T23:26:38.097(UTC-07:00),17.11472,6.53742,5.28911,13.22552,14.02856,7.89919
1692167198172,2023-08-15T23:26:38.172(UTC-07:00),17.11766,6.52089,5.27043,13.23185,14.05674,7.89533
1692167198209,2023-08-15T23:26:38.209(UTC-07:00),17.11072,6.58069,5.28074,13.21479,14.13877,7.92867
1692167198240,2023-08-15T23:26:38.240(UTC-07:00),17.12471,6.57002,5.28534,13.21846,14.10704,7.91602
1692167198314,2023-08-15T23:26:38.314(UTC-07:00),17.12628,6.56139,5.27984,13.22273,14.10865,7.90517
1692167198352,2023-08-15T23:26:38.352(UTC-07:00),17.11437,6.56308,5.28408,13.21414,14.14312,7.93058
1692167198389,2023-08-15T23:26:38.389(UTC-07:00),17.13698,6.57800,5.30745,13.23579,14.21872,7.94623
1692167198457,2023-08-15T23:26:38.457(UTC-07:00),17.11719,6.61259,5.27645,13.21399,14.28424,7.94677
1692167198494,2023-08-15T23:26:38.494(UTC-07:00),17.12785,6.60860,5.31477,13.22276,14.32167,7.99848
1692167198532,2023-08-15T23:26:38.532(UTC-07:00),17.12818,6.60150,5.31098,13.21599,14.33758,8.01981
1692167198600,2023-08-15T23:26:38.600(UTC-07:00),17.10351,6.64676,5.32360,13.19983,14.41175,8.04770
1692167198637,2023-08-15T23:26:38.637(UTC-07:00),17.11484,6.65563,5.34668,13.20339,14.48279,8.10983
1692167198674,2023-08-15T23:26:38.674(UTC-07:00),17.13615,6.64695,5.35921,13.21940,14.52307,8.13147
1692167198750,2023-08-15T23:26:38.750(UTC-07:00),17.12801,6.66071,5.33311,13.21506,14.55032,8.12590
1692167198780,2023-08-15T23:26:38.780(UTC-07:00),17.13189,6.58054,5.31856,13.23092,14.20622,8.03619
1692167198817,2023-08-15T23:26:38.817(UTC-07:00),17.10589,6.56506,5.28578,13.20187,14.01390,7.88848
1692167198892,2023-08-15T23:26:38.892(UTC-07:00),17.12576,6.52285,5.29157,13.22330,13.88785,7.82829
1692167198929,2023-08-15T23:26:38.929(UTC-07:00),17.13116,6.50554,5.26950,13.23000,13.80544,7.79823
1692167198960,2023-08-15T23:26:38.960(UTC-07:00),17.11870,6.50802,5.25795,13.21834,13.79052,7.76761
1692167199035,2023-08-15T23:26:39.035(UTC-07:00),17.11549,6.52232,5.25185,13.20245,13.81889,7.76600
1692167199072,2023-08-15T23:26:39.072(UTC-07:00),17.12260,6.54917,5.27221,13.19798,13.81685,7.78181
1692167199109,2023-08-15T23:26:39.109(UTC-07:00),17.11156,6.53020,5.27366,13.19230,13.79770,7.76564
1692167199177,2023-08-15T23:26:39.177(UTC-07:00),17.12539,6.51097,5.28433,13.21498,13.82192,7.77874
1692167199215,2023-08-15T23:26:39.215(UTC-07:00),17.12768,6.50719,5.26675,13.21785,13.84562,7.78037
1692167199252,2023-08-15T23:26:39.252(UTC-07:00),17.12286,6.52128,5.27183,13.22248,13.88060,7.78963
1692167199327,2023-08-15T23:26:39.327(UTC-07:00),17.12889,6.53523,5.25630,13.22016,13.93624,7.79525
1692167199357,2023-08-15T23:26:39.357(UTC-07:00),17.13861,6.54720,5.27230,13.22695,14.01695,7.83527
1692167199394,2023-08-15T23:26:39.394(UTC-07:00),17.13220,6.60614,5.30039,13.19517,14.10724,7.86970
1692167199469,2023-08-15T23:26:39.469(UTC-07:00),17.11973,6.60497,5.30120,13.17650,14.15212,7.88823
1692167199500,2023-08-15T23:26:39.500(UTC-07:00),17.12337,6.61321,5.33670,13.19140,14.21960,7.95682
1692167199537,2023-08-15T23:26:39.537(UTC-07:00),17.10425,6.63305,5.33835,13.18444,14.29554,7.96559
1692167199612,2023-08-15T23:26:39.612(UTC-07:00),17.12801,6.63137,5.33957,13.20681,14.32789,8.00153
1692167199649,2023-08-15T23:26:39.649(UTC-07:00),17.13076,6.62701,5.34343,13.19267,14.23530,7.98122
1692167199680,2023-08-15T23:26:39.680(UTC-07:00),17.13311,6.54406,5.30938,13.20124,13.87349,7.85754
1692167199755,2023-08-15T23:26:39.755(UTC-07:00),17.13919,6.49042,5.26993,13.21834,13.68894,7.72897
1692167199793,2023-08-15T23:26:39.793(UTC-07:00),17.12122,6.49654,5.26437,13.19432,13.61389,7.68292
1692167199829,2023-08-15T23:26:39.829(UTC-07:00),17.14500,6.45896,5.26510,13.21591,13.53911,7.65918
1692167199897,2023-08-15T23:26:39.897(UTC-07:00),17.13255,6.48204,5.23982,13.19853,13.54531,7.61867
1692167199935,2023-08-15T23:26:39.935(UTC-07:00),17.14385,6.46608,5.25843,13.21333,13.54310,7.63846
1692167199972,2023-08-15T23:26:39.972(UTC-07:00),17.12784,6.48438,5.24078,13.20254,13.55349,7.62793
1692167200040,2023-08-15T23:26:40.040(UTC-07:00),17.13889,6.45418,5.25611,13.22288,13.53102,7.64458
1692167200077,2023-08-15T23:26:40.077(UTC-07:00),17.11909,6.47764,5.23020,13.19490,13.57017,7.61606
1692167200114,2023-08-15T23:26:40.114(UTC-07:00),17.13290,6.47664,5.28321,13.22477,13.63763,7.69355
1692167200190,2023-08-15T23:26:40.190(UTC-07:00),17.13816,6.49856,5.26134,13.21332,13.72016,7.70061
1692167200220,2023-08-15T23:26:40.220(UTC-07:00),17.11788,6.54534,5.26568,13.19373,13.82960,7.74445
1692167200257,2023-08-15T23:26:40.257(UTC-07:00),17.13647,6.52631,5.28698,13.21243,13.86316,7.79273
1692167200332,2023-08-15T23:26:40.332(UTC-07:00),17.13321,6.54710,5.26722,13.20606,13.95327,7.79729
1692167200369,2023-08-15T23:26:40.369(UTC-07:00),17.12665,6.58738,5.26909,13.18704,14.03452,7.81426
1692167200400,2023-08-15T23:26:40.400(UTC-07:00),17.14076,6.60240,5.30276,13.21540,14.18417,7.87583
1692167200475,2023-08-15T23:26:40.475(UTC-07:00),17.11802,6.63662,5.29981,13.20196,14.32096,7.96069
1692167200512,2023-08-15T23:26:40.512(UTC-07:00),17.12849,6.63608,5.34018,13.20284,14.37332,8.01644
1692167200550,2023-08-15T23:26:40.550(UTC-07:00),17.12527,6.63661,5.31312,13.20147,14.22306,7.97888
1692167200618,2023-08-15T23:26:40.618(UTC-07:00),17.12253,6.52827,5.30146,13.19155,13.80305,7.84390
1692167200655,2023-08-15T23:26:40.655(UTC-07:00),17.14847,6.46348,5.28615,13.21482,13.59073,7.71490
1692167200700,2023-08-15T23:26:40.700(UTC-07:00),17.11635,6.48753,5.24686,13.17968,13.56001,7.62944
1692167200767,2023-08-15T23:26:40.767(UTC-07:00),17.10735,6.49218,5.26030,13.16652,13.52381,7.62042
1692167200798,2023-08-15T23:26:40.798(UTC-07:00),17.13471,6.46205,5.29422,13.19693,13.51151,7.64237
1692167200835,2023-08-15T23:26:40.835(UTC-07:00),17.13946,6.47144,5.23582,13.19333,13.51730,7.61694
1692167200910,2023-08-15T23:26:40.910(UTC-07:00),17.12742,6.46125,5.25813,13.20164,13.49569,7.63607
1692167200941,2023-08-15T23:26:40.941(UTC-07:00),17.13732,6.47619,5.25912,13.20821,13.49862,7.61645
1692167200977,2023-08-15T23:26:40.977(UTC-07:00),17.14965,6.47946,5.25821,13.21214,13.54958,7.62923
1692167201052,2023-08-15T23:26:41.052(UTC-07:00),17.10523,6.52269,5.21520,13.15481,13.61564,7.60021
1692167201089,2023-08-15T23:26:41.089(UTC-07:00),17.12698,6.53763,5.31215,13.17009,13.68730,7.71701
1692167201120,2023-08-15T23:26:41.120(UTC-07:00),17.14028,6.51994,5.29585,13.19194,13.71992,7.72258
1692167201194,2023-08-15T23:26:41.194(UTC-07:00),17.12829,6.54596,5.27029,13.18350,13.82735,7.73361
1692167201232,2023-08-15T23:26:41.232(UTC-07:00),17.12515,6.55485,5.30290,13.18811,13.87456,7.79078
1692167201270,2023-08-15T23:26:41.270(UTC-07:00),17.13969,6.54841,5.30273,13.18901,13.90100,7.80340
1692167201337,2023-08-15T23:26:41.337(UTC-07:00),17.14586,6.55746,5.30964,13.20465,13.94311,7.82493
1692167201374,2023-08-15T23:26:41.374(UTC-07:00),17.14080,6.59072,5.30426,13.19509,14.03714,7.83850
1692167201412,2023-08-15T23:26:41.412(UTC-07:00),17.14730,6.59018,5.33877,13.20917,14.08037,7.91144
1692167201480,2023-08-15T23:26:41.480(UTC-07:00),17.13443,6.54249,5.28210,13.19058,13.81579,7.80940
1692167201517,2023-08-15T23:26:41.517(UTC-07:00),17.12695,6.49749,5.27110,13.18914,13.58909,7.68012
1692167201554,2023-08-15T23:26:41.554(UTC-07:00),17.13169,6.47502,5.27404,13.18783,13.51461,7.62801
1692167201629,2023-08-15T23:26:41.629(UTC-07:00),17.11792,6.48139,5.25608,13.17364,13.46616,7.59828
1692167201661,2023-08-15T23:26:41.661(UTC-07:00),17.13216,6.45042,5.27670,13.19463,13.43147,7.58736
1692167201697,2023-08-15T23:26:41.697(UTC-07:00),17.10745,6.48000,5.24710,13.16581,13.48139,7.57868
1692167201772,2023-08-15T23:26:41.772(UTC-07:00),17.12839,6.48022,5.27109,13.17570,13.47801,7.60703
1692167201809,2023-08-15T23:26:41.809(UTC-07:00),17.14195,6.46744,5.28475,13.18208,13.46426,7.62280
1692167201840,2023-08-15T23:26:41.840(UTC-07:00),17.11520,6.50261,5.26518,13.16317,13.51344,7.59509
1692167201914,2023-08-15T23:26:41.914(UTC-07:00),17.10753,6.51285,5.28481,13.14976,13.59455,7.64992
1692167201960,2023-08-15T23:26:41.960(UTC-07:00),17.12174,6.52194,5.31763,13.16826,13.65499,7.69561
1692167201990,2023-08-15T23:26:41.990(UTC-07:00),17.13519,6.53207,5.31228,13.18411,13.73328,7.72320
1692167202058,2023-08-15T23:26:42.058(UTC-07:00),17.13336,6.54333,5.31273,13.18186,13.78742,7.74628
1692167202095,2023-08-15T23:26:42.095(UTC-07:00),17.13756,6.54558,5.31258,13.18409,13.82238,7.77000
1692167202133,2023-08-15T23:26:42.133(UTC-07:00),17.13221,6.54808,5.31271,13.17413,13.89621,7.78941
1692167202200,2023-08-15T23:26:42.200(UTC-07:00),17.11485,6.59175,5.32890,13.16103,14.00176,7.84661
1692167202237,2023-08-15T23:26:42.237(UTC-07:00),17.13707,6.58477,5.34393,13.18355,14.03476,7.87932
1692167202275,2023-08-15T23:26:42.275(UTC-07:00),17.11483,6.61208,5.33214,13.16119,14.12437,7.88368
1692167202350,2023-08-15T23:26:42.350(UTC-07:00),17.13467,6.60615,5.34964,13.15718,13.96459,7.88091
1692167202387,2023-08-15T23:26:42.387(UTC-07:00),17.14262,6.51917,5.32666,13.18395,13.66823,7.76586
1692167202418,2023-08-15T23:26:42.418(UTC-07:00),17.14563,6.52202,5.28674,13.18405,13.62715,7.66298
1692167202492,2023-08-15T23:26:42.492(UTC-07:00),17.15622,6.47830,5.27247,13.18883,13.53040,7.64903
1692167202530,2023-08-15T23:26:42.530(UTC-07:00),17.12734,6.52541,5.29674,13.17197,13.58019,7.65771
1692167202560,2023-08-15T23:26:42.560(UTC-07:00),17.12499,6.53094,5.29381,13.16613,13.61776,7.66665
1692167202635,2023-08-15T23:26:42.635(UTC-07:00),17.12055,6.55124,5.30424,13.15309,13.63515,7.68936
1692167202672,2023-08-15T23:26:42.672(UTC-07:00),17.13378,6.50566,5.31106,13.16070,13.57293,7.69137
1692167202710,2023-08-15T23:26:42.710(UTC-07:00),17.13430,6.51121,5.30911,13.16194,13.62969,7.67463
1692167202778,2023-08-15T23:26:42.778(UTC-07:00),17.14015,6.53645,5.30333,13.17426,13.72220,7.70849
1692167202814,2023-08-15T23:26:42.814(UTC-07:00),17.12174,6.56791,5.28921,13.16468,13.82207,7.71887
1692167202853,2023-08-15T23:26:42.853(UTC-07:00),17.13006,6.56394,5.31355,13.18456,13.90172,7.79762
1692167202920,2023-08-15T23:26:42.920(UTC-07:00),17.13208,6.56543,5.28509,13.18276,13.95390,7.79392
1692167202957,2023-08-15T23:26:42.957(UTC-07:00),17.13575,6.59207,5.33428,13.18000,14.03442,7.85130
1692167202995,2023-08-15T23:26:42.995(UTC-07:00),17.13643,6.61404,5.33157,13.17596,14.10536,7.89445
1692167203070,2023-08-15T23:26:43.070(UTC-07:00),17.14055,6.63577,5.34929,13.18098,14.18743,7.92744
1692167203100,2023-08-15T23:26:43.100(UTC-07:00),17.13670,6.62941,5.35158,13.17767,14.19338,7.94574
1692167203137,2023-08-15T23:26:43.137(UTC-07:00),17.12100,6.61517,5.32867,13.14849,14.04329,7.89426
1692167203212,2023-08-15T23:26:43.212(UTC-07:00),17.12646,6.52298,5.31994,13.16438,13.74564,7.78186
1692167203250,2023-08-15T23:26:43.250(UTC-07:00),17.11377,6.54663,5.31554,13.15181,13.68572,7.71896
1692167203287,2023-08-15T23:26:43.287(UTC-07:00),17.12264,6.52144,5.31251,13.17001,13.62576,7.70626
1692167203355,2023-08-15T23:26:43.355(UTC-07:00),17.11397,6.52847,5.28577,13.14657,13.62002,7.65757
1692167203392,2023-08-15T23:26:43.392(UTC-07:00),17.11605,6.55268,5.31839,13.14495,13.69634,7.69397
1692167203429,2023-08-15T23:26:43.429(UTC-07:00),17.11723,6.55218,5.31752,13.12894,13.67663,7.69832
